"Frame number","Original","Translation","Count","Part of","Files","File count"
"412","Ignore power attack penalty for first attack","","1","Furious Focus    Ignore power attack penalty for first attack","""Fighter""","1"
"413","Power Attack","","1","","""Fighter""","1"
"414","ATTACK","","2","ATTACK ACTIONS","""Fighter""","1"
"414","ACTIONS","","2","ATTACK ACTIONS","""Fighter""","1"
"415","against larger foes","","1","","""Fighter""","1"
"416","to confirm criticals","","2","","""Fighter""","1"
"417","Improved Devastating Strike","","1","Improved Devastating Strike  +2 per die","""Fighter""","1"
"417","per die","","1","Improved Devastating Strike  +2 per die","""Fighter""","1"
"418","Devastating Strike","","1","Devastating Strike    +2 per extra die","""Fighter""","1"
"418","per extra die","","1","Devastating Strike    +2 per extra die","""Fighter""","1"
"419","Greater Vital Strike","","1","","""Fighter""","1"
"420","Improved Vital Strike","","1","","""Fighter""","1"
"421","Vital Strike","","1","Vital Strike    Extra damage dice","""Fighter""","1"
"421","Extra damage dice","","1","Vital Strike    Extra damage dice","""Fighter""","1"
"422","SINGLE","","1","SINGLE ATTACK","""Fighter""","1"
"422","ATTACK","","1","SINGLE ATTACK","""Fighter""","1"
"423","+ 1d6","","1","","""Fighter""","1"
"424","Precise Strike","","1","Precise Strike    When flanking","""Fighter""","1"
"424","When flanking","","1","Precise Strike    When flanking","""Fighter""","1"
"425","Paired Opportunists","","1","Paired Opportunists    When adjacent","""Fighter""","1"
"425","When adjacent","","1","Paired Opportunists    When adjacent","""Fighter""","1"
"426","to attacks of opportunity","","1","","""Fighter""","1"
"427","Outflank","","1","Outflank    When flanking","""Fighter""","1"
"427","When flanking","","1","Outflank    When flanking","""Fighter""","1"
"428","TEAMWORK","","1","TEAMWORK|FEATS","""Fighter""","1"
"428","FEATS","","1","TEAMWORK|FEATS","""Fighter""","1"
"429","per successive hit","","2","","""Fighter""","1"
"430","SUBTOTAL","","1","SUBTOTAL BUFFS & TEAMWORK","""Fighter""","1"
"430","BUFFS & TEAMWORK","","1","SUBTOTAL BUFFS & TEAMWORK","""Fighter""","1"
"431","WEAPON","","1","WEAPON BONUSES","""Fighter""","1"
"431","BONUSES","","1","WEAPON BONUSES","""Fighter""","1"
"432","BUFFS","","1","","""Fighter""","1"
"433","Favoured|Enemy","","1","","""Fighter""","1"
"434","(require","","1","","""Fighter""","1"
"435","Charge","","1","Charge  -2 to AC for the rest of the round","""Fighter""","1"
"435","to","","1","Charge  -2 to AC for the rest of the round","""Fighter""","1"
"435","AC","","1","Charge  -2 to AC for the rest of the round","""Fighter""","1"
"435","for the rest of the round","","1","Charge  -2 to AC for the rest of the round","""Fighter""","1"
"436","Half of Ranger’s|Favoured Enemy|bonus granted to|allies within","","1","Half of Ranger’s|Favoured Enemy|bonus granted to|allies within 30ft","""Fighter""","1"
"436","30ft","","1","Half of Ranger’s|Favoured Enemy|bonus granted to|allies within 30ft","""Fighter""","1"
"437","Morale Bonus","","1","Morale Bonus    Inspire Courage and similar","""Fighter""","1"
"437","Inspire Courage and similar","","1","Morale Bonus    Inspire Courage and similar","""Fighter""","1"
"438","Haste","","1","Haste    One extra attack at full bonus","""Fighter""","1"
"438","One extra attack at full bonus","","1","Haste    One extra attack at full bonus","""Fighter""","1"
"439","Cavalry Formation","","1","Cavalry Formation    Share space, charge through allied mount","""Fighter""","1"
"439","Share space, charge through allied mount","","1","Cavalry Formation    Share space, charge through allied mount","""Fighter""","1"
"440","Broken Wing Gambit","","1","Broken Wing Gambit    Grant +2/+2, get attack of opportunity","""Fighter""","1"
"440","Grant","","1","Broken Wing Gambit    Grant +2/+2, get attack of opportunity","""Fighter""","1"
"440",", get attack of opportunity","","1","Broken Wing Gambit    Grant +2/+2, get attack of opportunity","""Fighter""","1"
"441","Improved Back to Back","","1","Improved Back to Back    +2 to ally’s AC","""Fighter""","1"
"441","to ally’s","","1","Improved Back to Back    +2 to ally’s AC","""Fighter""","1"
"441","AC","","1","Improved Back to Back    +2 to ally’s AC","""Fighter""","1"
"442","Back to Back","","1","Back to Back    +2 to AC against flanking","""Fighter""","1"
"442","to","","1","Back to Back    +2 to AC against flanking","""Fighter""","1"
"442","AC","","1","Back to Back    +2 to AC against flanking","""Fighter""","1"
"442","against flanking","","1","Back to Back    +2 to AC against flanking","""Fighter""","1"
"443","Target of Opportunity","","1","Target of Opportunity    Extra attack when ally hits with ranged","""Fighter""","1"
"443","Extra attack when ally hits with ranged","","1","Target of Opportunity    Extra attack when ally hits with ranged","""Fighter""","1"
"444","Tandem Trip","","1","Tandem Trip    When ally is adjacent, roll twice for trip CMB","""Fighter""","1"
"444","When ally is adjacent, roll twice for trip","","1","Tandem Trip    When ally is adjacent, roll twice for trip CMB","""Fighter""","1"
"444","CMB","","1","Tandem Trip    When ally is adjacent, roll twice for trip CMB","""Fighter""","1"
"445","Shake It Off","","1","Shake It Off    +1 to all saving throws per adjacent ally","""Fighter""","1"
"445","to all saving throws per adjacent ally","","1","Shake It Off    +1 to all saving throws per adjacent ally","""Fighter""","1"
"446","Seize the Moment","","1","Seize the Moment    AoO when ally confirms critical hit","""Fighter""","1"
"446","AoO when ally confirms critical hit","","1","Seize the Moment    AoO when ally confirms critical hit","""Fighter""","1"
"447","Pack Attack","","1","Pack Attack    Ally’s attack allows you to take 5ft step","""Fighter""","1"
"447","Ally’s attack allows you to take","","1","Pack Attack    Ally’s attack allows you to take 5ft step","""Fighter""","1"
"447","5ft","","1","Pack Attack    Ally’s attack allows you to take 5ft step","""Fighter""","1"
"447","step","","1","Pack Attack    Ally’s attack allows you to take 5ft step","""Fighter""","1"
"448","Improved Feint Partner","","1","Improved Feint Partner    When ally feints, gain AoO","""Fighter""","1"
"448","When ally feints, gain AoO","","1","Improved Feint Partner    When ally feints, gain AoO","""Fighter""","1"
"449","Feint Partner","","1","Feint Partner    When ally feints, enemy loses DEX bonus to AC","""Fighter""","1"
"449","When ally feints, enemy loses","","1","Feint Partner    When ally feints, enemy loses DEX bonus to AC","""Fighter""","1"
"449","DEX","","1","Feint Partner    When ally feints, enemy loses DEX bonus to AC","""Fighter""","1"
"449","bonus to","","1","Feint Partner    When ally feints, enemy loses DEX bonus to AC","""Fighter""","1"
"449","AC","","1","Feint Partner    When ally feints, enemy loses DEX bonus to AC","""Fighter""","1"
"450","Escape Route","","1","Escape Route    Don’t provoke AoO whem adjacent to an ally","""Fighter""","1"
"450","Don’t provoke AoO whem adjacent to an ally","","1","Escape Route    Don’t provoke AoO whem adjacent to an ally","""Fighter""","1"
"451","Coordinated Charge","","1","Coordinated Charge    Charge the same foe as an ally","""Fighter""","1"
"451","Charge the same foe as an ally","","1","Coordinated Charge    Charge the same foe as an ally","""Fighter""","1"
"452","Cleave","","1","Cleave    Extra attack if you hit","""Fighter""","1"
"452","Extra attack if you hit","","1","Cleave    Extra attack if you hit","""Fighter""","1"
"453","Improved Cleaving Finish","","1","Improved Cleaving Finish    Any number per round","""Fighter""","1"
"453","Any number per round","","1","Improved Cleaving Finish    Any number per round","""Fighter""","1"
"454","Cleaving Finish","","1","Cleaving Finish    Extra attack if enemy is knocked out","""Fighter""","1"
"454","Extra attack if enemy is knocked out","","1","Cleaving Finish    Extra attack if enemy is knocked out","""Fighter""","1"
"455","Great Cleave","","1","Great Cleave    Any number of extra attacks per round","""Fighter""","1"
"455","Any number of extra attacks per round","","1","Great Cleave    Any number of extra attacks per round","""Fighter""","1"
"456","WEAPON MASTERY","","1","","""Fighter""","1"
"457","ATTACK FEATS","","1","","""Fighter""","1"
"458","Allied Spellcaster","","1","Allied Spellcaster    +2 to overcome spell resistance","""Fighter""","1"
"458","to overcome spell resistance","","1","Allied Spellcaster    +2 to overcome spell resistance","""Fighter""","1"
"459","Swap Places","","1","Swap Places    Switch places with an ally","""Fighter""","1"
"459","Switch places with an ally","","1","Swap Places    Switch places with an ally","""Fighter""","1"
"460","Shielded Caster","","1","Shielded Caster    +4 to concentration checks","""Fighter""","1"
"460","to concentration checks","","1","Shielded Caster    +4 to concentration checks","""Fighter""","1"
"461","Shield Wall","","1","Shield Wall    +1 / +2 to AC when both using shields","""Fighter""","1"
"461","to","","1","Shield Wall    +1 / +2 to AC when both using shields","""Fighter""","1"
"461","AC","","1","Shield Wall    +1 / +2 to AC when both using shields","""Fighter""","1"
"461","when both using shields","","1","Shield Wall    +1 / +2 to AC when both using shields","""Fighter""","1"
"462","Lookout","","1","Lookout    Act in surprise round if ally can act","""Fighter""","1"
"462","Act in surprise round if ally can act","","1","Lookout    Act in surprise round if ally can act","""Fighter""","1"
"463","Duck and Cover","","1","Duck and Cover    Take ally’s result on reflex save","""Fighter""","1"
"463","Take ally’s result on reflex save","","1","Duck and Cover    Take ally’s result on reflex save","""Fighter""","1"
"464","Coordinated Manoeuvres","","1","Coordinated Manoeuvres    +2 to CMB","""Fighter""","1"
"464","to","","1","Coordinated Manoeuvres    +2 to CMB","""Fighter""","1"
"464","CMB","","1","Coordinated Manoeuvres    +2 to CMB","""Fighter""","1"
"465","Coordinated Defence","","1","Coordinated Defence    +2 to CMD","""Fighter""","1"
"465","to","","1","Coordinated Defence    +2 to CMD","""Fighter""","1"
"465","CMD","","1","Coordinated Defence    +2 to CMD","""Fighter""","1"
"466","CRITICAL","","1","CRITICAL EFFECTS","""Fighter""","1"
"466","EFFECTS","","1","CRITICAL EFFECTS","""Fighter""","1"
"467","Greater Weapon Specialisation","","1","","""Fighter""","1"
"468","Threat range","","2","","""Fighter""","1"
"469","Weapon Mastery","","1","Weapon Mastery    Increased critical range and always confirm critical hits","""Fighter""","1"
"469","Increased critical range and always confirm critical hits","","1","Weapon Mastery    Increased critical range and always confirm critical hits","""Fighter""","1"
"470","Base|Attack|Bonus","","1","","""Fighter""","1"
"471","Improved Critical / Keen weapon / Keen magical effect","","1","","""Fighter""","1"
"472","Weapon Specialisation:","","1","","""Fighter""","1"
"473","Greater Penetrating Strike","","1","Greater Penetrating Strike    Ignore damage reduction up to 10/—","""Fighter""","1"
"473","Ignore damage reduction up to 10/—","","1","Greater Penetrating Strike    Ignore damage reduction up to 10/—","""Fighter""","1"
"474","Penetrating Strike","","1","Penetrating Strike    Ignore damage reduction up to 5/—","""Fighter""","1"
"474","Ignore damage reduction up to 5/—","","1","Penetrating Strike    Ignore damage reduction up to 5/—","""Fighter""","1"
"475","Greater Weapon Focus","","1","","""Fighter""","1"
"476","Critical Focus","","2","","""Fighter""","1"
"477","Masterwork","","1","Masterwork     Doesn’t stack with magic bonus","""Fighter""","1"
"477","Doesn’t stack with magic bonus","","1","Masterwork     Doesn’t stack with magic bonus","""Fighter""","1"
"478","Weapon Focus:","","1","","""Fighter""","1"
"479","Off-hand weapon","","1","Off-hand weapon    (2 less for a light weapon)","""Fighter""","1"
"479","less for a light weapon)","","1","Off-hand weapon    (2 less for a light weapon)","""Fighter""","1"
"480","DR 5/— when wearing armour or using a shield","","1","","""Fighter""","1"
"481","ARMOUR CHECK|PENALTY","","1","ARMOUR CHECK|PENALTY REDUCTION","""Fighter""","1"
"481","REDUCTION","","1","ARMOUR CHECK|PENALTY REDUCTION","""Fighter""","1"
"482","MAX ARMOUR|DEX","","1","MAX ARMOUR|DEX BONUS","""Fighter""","1"
"482","BONUS","","1","MAX ARMOUR|DEX BONUS","""Fighter""","1"
"483","Two-handed weapon","","1","","""Fighter""","1"
"484","Two-weapon fighting","","1","Two-weapon fighting    Reduces penalty to:","""Fighter""","1"
"484","Reduces penalty to:","","1","Two-weapon fighting    Reduces penalty to:","""Fighter""","1"
"485","Double Slice","","1","Double Slice    No damage penalty","""Fighter""","1"
"485","No damage penalty","","1","Double Slice    No damage penalty","""Fighter""","1"
"486","Weapon Finesse","","1","Weapon Finesse  Use DEX for melee attack","""Fighter""","1"
"486","Use","","1","Weapon Finesse  Use DEX for melee attack","""Fighter""","1"
"486","DEX","","1","Weapon Finesse  Use DEX for melee attack","""Fighter""","1"
"486","for melee attack","","1","Weapon Finesse  Use DEX for melee attack","""Fighter""","1"
"487","TEAMWORK FEATS","","1","","""Fighter""","1"
"488","ATTACK BONUS","","1","","""Fighter""","1"
"489","CRIT","","1","","""Fighter""","1"
"490","DMG","","1","","""Fighter""","1"
"491","ATTACK BONUSES","","1","","""Fighter""","1"
"492","MELEE","","1","","""Fighter""","1"
"493","FIGHTER","","1","","""Fighter""","1"
"494","Paladin|Level","","9","","""Paladin""","1"
"495","FOES","","1","FOES|PER DAY","""Paladin""","1"
"495","PER DAY","","1","FOES|PER DAY","""Paladin""","1"
"496","DEFLECTION","","1","DEFLECTION|BONUS","""Paladin""","1"
"496","BONUS","","1","DEFLECTION|BONUS","""Paladin""","1"
"497","HEALING","","1","HEALING|HIT POINTS","""Paladin""","1"
"497","HIT POINTS","","1","HEALING|HIT POINTS","""Paladin""","1"
"498","DIVINE BOND","","1","","""Paladin""","1"
"499","BONDED WEAPON","","1","","""Paladin""","1"
"500","SPECIAL MOUNT","","1","","""Paladin""","1"
"501","USES","","1","USES|PER DAY","""Paladin""","1"
"501","PER DAY","","1","USES|PER DAY","""Paladin""","1"
"502","MERCIES","","1","","""Paladin""","1"
"503","CHANNEL POSITIVE ENERGY","","1","","""Paladin""","1"
"504","Summoned|Today","","1","","""Paladin""","1"
"505","Enhancements","","1","","""Paladin""","1"
"506","DEITY","","3","","""Paladin"", ""Druid (Animal Companion)"", ""Druid (Domain)""","3"
"507","LAY ON HANDS","","1","","""Paladin""","1"
"508","SMITE EVIL","","1","","""Paladin""","1"
"509","ATTACK","","1","ATTACK|BONUS","""Paladin""","1"
"509","BONUS","","1","ATTACK|BONUS","""Paladin""","1"
"510","EVIL DAMAGE","","1","EVIL DAMAGE|BONUS","""Paladin""","1"
"510","BONUS","","1","EVIL DAMAGE|BONUS","""Paladin""","1"
"511","DAMAGE","","1","DAMAGE|BONUS","""Paladin""","1"
"511","BONUS","","1","DAMAGE|BONUS","""Paladin""","1"
"512","A successful strike with smite evil|bypasses damage reduction.","","1","","""Paladin""","1"
"513","Smiting damage bonus applies double for the|first successful strike against evil outsiders, |evil dragons and the undead.","","1","","""Paladin""","1"
"514","Foes|Today","","1","","""Paladin""","1"
"515","Uses Today","","1","","""Paladin""","1"
"516","Bonus Spells","","1","Bonus Spells|CHA","""Paladin""","1"
"516","CHA","","1","Bonus Spells|CHA","""Paladin""","1"
"517","Channelling positive energy uses up two of today’s|uses of Lay On Hands.","","1","","""Paladin""","1"
"518","PALADIN","","1","","""Paladin""","1"
"519","CONTAINER","","1","","""Party Funds""","1"
"520","Cash","","2","","""Party Funds""","1"
"521","PARTY FUNDS","","1","","""Party Funds""","1"
"522","per","","1","","""Party Funds""","1"
"523","PAYMENTS","","1","","""Party Funds""","1"
"524","Debit","","1","","""Party Funds""","1"
"525","Credit","","1","","""Party Funds""","1"
"526","Sundry","","1","","""Party Funds""","1"
"527","Assets","","1","","""Party Funds""","1"
"528","REGULAR PAYMENTS","","1","","""Party Funds""","1"
"529","TOTAL FUNDS","","1","","""Party Funds""","1"
"530","DEBTS","","1","","""Party Funds""","1"
"531","CASH","","1","","""Party Funds""","1"
"532","QUEST ITEMS","","1","","""Party Funds""","1"
"533","PARTY INVENTORY","","1","","""Party Funds""","1"
"534","Attained","","1","","""Party Funds""","1"
"535","Carried by / given to","","1","","""Party Funds""","1"
"536","Item","","1","","""Party Funds""","1"
"537","MASTER STRIKE","","1","","""Rogue""","1"
"538","Rogue|Level","","8","","""Rogue""","1"
"539","MASTER STRIKE","","1","MASTER STRIKE|FORTITUDE DC","""Rogue""","1"
"539","FORTITUDE DC","","1","MASTER STRIKE|FORTITUDE DC","""Rogue""","1"
"540","Disable Traps","","1","","""Rogue""","1"
"541","Disable|Device","","1","","""Rogue""","1"
"542","Locate Traps","","1","","""Rogue""","1"
"543","SNEAK ATTACK","","1","","""Rogue""","1"
"544","SNEAK DAMAGE","","1","SNEAK DAMAGE|BONUS","""Rogue""","1"
"544","BONUS","","1","SNEAK DAMAGE|BONUS","""Rogue""","1"
"545","TRAPS","","1","","""Rogue""","1"
"546","TRAP SENSE","","1","TRAP SENSE|REFLEX BONUS","""Rogue""","1"
"546","REFLEX BONUS","","1","TRAP SENSE|REFLEX BONUS","""Rogue""","1"
"547","ROGUE","","2","","""Rogue""","1"
"548","Master strike cannot be used again on the same target within24 hours, whether they pass the Fortitude save or not.","","1","","""Rogue""","1"
"549","From level 20, a successful sneak attack can also deliver one of:| • Sleep for 1d4 hours| • Paralysed for 2d6 rounds| • Slain","","1","","""Rogue""","1"
"550","Sneak attack damage can be applied when a target is flanked oris denied their DEX bonus to AC.|On ranged attacks, it only applies within 30 ft.|It is not multiplied by critical hits.|It cannot be non-lethal unless using a non-lethal weapon.","","1","","""Rogue""","1"
"551","From level 10, a Rogue|can take Advanced Talents","","1","","""Rogue""","1"
"552","TALENTS","","1","TALENTS|KNOWN","""Rogue""","1"
"552","KNOWN","","1","TALENTS|KNOWN","""Rogue""","1"
"553","ROGUE TALENTS","","1","","""Rogue""","1"
"554","Master Strike","","1","","""Rogue""","1"
"555","Advanced Talents","","1","","""Rogue""","1"
"556","Improved Uncanny Dodge","","2","","""Rogue"", ""Barbarian""","2"
"557","Uncanny Dodge","","2","","""Rogue"", ""Barbarian""","2"
"558","Sneak Attack","","1","","""Rogue""","1"
"559","Trapfinding","","1","","""Rogue""","1"
"560","BLOODLINE","","1","","""Sorcerer""","1"
"561","SORCERER","","1","","""Sorcerer""","1"
"562","Level|Bonus","","7","","""Sorcerer"", ""Wizard"", ""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger""","7"
"563","ARCANE BOND","","1","","""Wizard""","1"
"564","SPELL SCHOOLS","","1","","""Wizard""","1"
"565","Speciality Spell","","9","","""Wizard""","1"
"566","BONDED OBJECT","","1","","""Wizard""","1"
"567","Specialist|Spell","","1","","""Wizard""","1"
"568","Bonus|Spells","","1","","""Wizard""","1"
"569","INT - 12","","1","","""Wizard""","1"
"570","INT - 8","","1","","""Wizard""","1"
"571","INT - 4","","1","","""Wizard""","1"
"572","Spells from your opposed schools cost two slots to prepare.","","1","","""Wizard""","1"
"573","Spell Save DC = 10 + INT + Spell Level","","1","","""Wizard""","1"
"574","WIZARD","","1","","""Wizard""","1"
"575","SPECIALITY","","1","SPECIALITY SCHOOL","""Wizard""","1"
"575","SCHOOL","","1","SPECIALITY SCHOOL","""Wizard""","1"
"576","OPPOSED","","1","OPPOSED SCHOOLS","""Wizard""","1"
"576","SCHOOLS","","1","OPPOSED SCHOOLS","""Wizard""","1"
"577","BARBARIAN!","","2","","""Barbarian - Character Info"", ""Barbarian""","2"
"578","RAGE!","","1","RAGE!|Modifier","""Barbarian - Character Info""","1"
"578","Modifier","","1","RAGE!|Modifier","""Barbarian - Character Info""","1"
"579","Fatigue|Modifier","","1","","""Barbarian - Character Info""","1"
"580","Forbidden|During","","1","Forbidden|During|RAGE!","""Barbarian - Character Info""","1"
"580","RAGE!","","1","Forbidden|During|RAGE!","""Barbarian - Character Info""","1"
"581","Racial,|Feats,|Synergy","","2","","""Barbarian - Character Info"", ""Ranger - Character Info""","2"
"582","RAGE!","","12","","""Barbarian - Combat"", ""Barbarian""","2"
"583","AC Penalty","","1","","""Barbarian - Combat""","1"
"584","Fatigued","","4","","""Barbarian - Combat"", ""Monk""","2"
"585","Ability Modifier =|    (Total Ability Score - 10) ÷ 2","","1","","""Barbarian""","1"
"586","GREATER","","1","GREATER RAGE!","""Barbarian""","1"
"586","RAGE!","","1","GREATER RAGE!","""Barbarian""","1"
"587","MIGHTY","","1","MIGHTY RAGE!","""Barbarian""","1"
"587","RAGE!","","1","MIGHTY RAGE!","""Barbarian""","1"
"588","Damage Reduction 3/","","1","Damage Reduction 3/―","""Barbarian""","1"
"589","Trap Sense +5","","1","","""Barbarian""","1"
"590","Indomitable Will","","1","","""Barbarian""","1"
"591","Damage Reduction 5/","","1","Damage Reduction 5/―","""Barbarian""","1"
"592","Mighty","","1","Mighty RAGE!","""Barbarian""","1"
"592","RAGE!","","1","Mighty RAGE!","""Barbarian""","1"
"593","Trap Sense +6","","1","","""Barbarian""","1"
"594","Tireless","","1","Tireless RAGE!","""Barbarian""","1"
"594","RAGE!","","1","Tireless RAGE!","""Barbarian""","1"
"595","Greater","","1","Greater RAGE!","""Barbarian""","1"
"595","RAGE!","","1","Greater RAGE!","""Barbarian""","1"
"596","Damage Reduction 4/","","1","Damage Reduction 4/―","""Barbarian""","1"
"597","Damage Reduction 2/","","1","Damage Reduction 2/―","""Barbarian""","1"
"598","Trap Sense +4","","1","","""Barbarian""","1"
"599","Trap Sense +3","","1","","""Barbarian""","1"
"600","Damage Reduction 1/","","1","Damage Reduction 1/―","""Barbarian""","1"
"601","Trap Sense +2","","1","","""Barbarian""","1"
"602","Trap Sense +1","","1","","""Barbarian""","1"
"603","Barbarian|Level","","6","","""Barbarian""","1"
"604","Fast Movement","","1","","""Barbarian""","1"
"605","DAMAGE REDUCTION","","1","","""Barbarian""","1"
"606","DAMAGE","","1","DAMAGE|REDUCTION","""Barbarian""","1"
"606","REDUCTION","","1","DAMAGE|REDUCTION","""Barbarian""","1"
"607","TRAP SENSE","","1","","""Barbarian""","1"
"608","BARBARIAN","","1","","""Barbarian""","1"
"609","Dexterity Score|Penalty:","","1","Dexterity Score|Penalty: -2","""Barbarian""","1"
"610","Strength Score|Penalty:","","1","Strength Score|Penalty: -2","""Barbarian""","1"
"611","Cannot rage, run or charge|while fatigued.","","1","","""Barbarian""","1"
"612","RAGE!","","1","RAGE!|TODAY","""Barbarian""","1"
"612","TODAY","","1","RAGE!|TODAY","""Barbarian""","1"
"613","ARMOUR|CLASS","","1","ARMOUR|CLASS|PENALTY","""Barbarian""","1"
"613","PENALTY","","1","ARMOUR|CLASS|PENALTY","""Barbarian""","1"
"614","WILL|SAVE","","1","WILL|SAVE|BONUS","""Barbarian""","1"
"614","BONUS","","1","WILL|SAVE|BONUS","""Barbarian""","1"
"615","CONSTITUTION|SCORE","","1","CONSTITUTION|SCORE|BONUS","""Barbarian""","1"
"615","BONUS","","1","CONSTITUTION|SCORE|BONUS","""Barbarian""","1"
"616","STRENTH|SCORE","","1","STRENTH|SCORE|BONUS","""Barbarian""","1"
"616","BONUS","","1","STRENTH|SCORE|BONUS","""Barbarian""","1"
"617","RAGE!","","1","RAGE!  DURATION|PER DAY","""Barbarian""","1"
"617","DURATION","","1","RAGE!  DURATION|PER DAY","""Barbarian""","1"
"617","PER DAY","","1","RAGE!  DURATION|PER DAY","""Barbarian""","1"
"618","RAGE!","","1","RAGE!|Duration","""Barbarian""","1"
"618","Duration","","1","RAGE!|Duration","""Barbarian""","1"
"619","FATIGUED","","1","FATIGUED|DURATION","""Barbarian""","1"
"619","DURATION","","1","FATIGUED|DURATION","""Barbarian""","1"
"620","TRAP SENSE","","1","TRAP SENSE|BONUS","""Barbarian""","1"
"620","BONUS","","1","TRAP SENSE|BONUS","""Barbarian""","1"
"621","RAGE!","","1","RAGE! POWERS","""Barbarian""","1"
"621","POWERS","","1","RAGE! POWERS","""Barbarian""","1"
"622","RAGE!","","1","RAGE! POWERS |KNOWN","""Barbarian""","1"
"622","POWERS","","1","RAGE! POWERS |KNOWN","""Barbarian""","1"
"622","KNOWN","","1","RAGE! POWERS |KNOWN","""Barbarian""","1"
"623","Druid Level","","2","","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"624","WILD EMPATHY","","5","WILD EMPATHY|BONUS","""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger""","5"
"624","BONUS","","5","WILD EMPATHY|BONUS","""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger""","5"
"625","WILD EMPATHY","","5","","""Druid (Animal Companion)"", ""Druid (Domain)"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger""","5"
"626","Timeless Body","","2","Timeless Body|No longer age, cannot be magically aged","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"626","No longer age, cannot be magically aged","","2","Timeless Body|No longer age, cannot be magically aged","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"627","A Thousand Faces","","2","A Thousand Faces|Change appearance at will","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"627","Change appearance at will","","2","A Thousand Faces|Change appearance at will","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"628","Venom Immunity","","2","Venom Immunity|Immune to all poisons","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"628","Immune to all poisons","","2","Venom Immunity|Immune to all poisons","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"629","Wild Shape","","2","Wild Shape|Become any small or medium animal","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"629","Become any small or medium animal","","2","Wild Shape|Become any small or medium animal","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"630","Resist Nature’s Lure","","2","Resist Nature’s Lure|+4 to saves against the fey and plants","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"630","+4 to saves against the fey and plants","","2","Resist Nature’s Lure|+4 to saves against the fey and plants","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"631","Trackless Step","","2","Trackless Step|Leave no trail, unless delibrately","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"631","Leave no trail, unless delibrately","","2","Trackless Step|Leave no trail, unless delibrately","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"632","Woodland Stride","","2","Woodland Stride|Move through undergrowth at normal speed|and taking no damage","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"632","Move through undergrowth at normal speed|and taking no damage","","2","Woodland Stride|Move through undergrowth at normal speed|and taking no damage","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"633","Wild Empathy","","2","Wild Empathy|Improve the attitude of an animal","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"633","Improve the attitude of an animal","","2","Wild Empathy|Improve the attitude of an animal","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"634","Nature Sense","","2","Nature Sense|+2 to Knowledge (nature) and Survival","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"634","+2 to Knowledge (nature) and Survival","","2","Nature Sense|+2 to Knowledge (nature) and Survival","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"635","Druid|Level","","6","","""Druid (Animal Companion)"", ""Druid (Domain)"", ""Wild Shape"", ""Ranger - Archery"", ""Ranger - Two-weapon fighting"", ""Ranger""","6"
"636","DRUID","","4","","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"637","DOMAIN","","2","","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"638","Animal Companion’s Name","","1","","""Druid (Animal Companion)""","1"
"639","NATURE BOND","","2","","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"640","WILD SHAPE","","3","","""Druid (Animal Companion)"", ""Druid (Domain)"", ""Wild Shape""","3"
"641","Current Shape","","2","","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"642","Times Today","","2","","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"643","Times per day","","2","","""Druid (Animal Companion)"", ""Druid (Domain)""","2"
"644","SPECIAL ABILITIES","","1","","""Wild Shape""","1"
"645","Misc|Modifier","","1","","""Wild Shape""","1"
"646","Initiative","","1","","""Wild Shape""","1"
"647","Monk Level|÷ 4","","3","","""Monk - Combat""","1"
"648","Base|Attack Bonus /|Monk Level","","1","","""Monk - Combat""","1"
"649","Monk bonus applies when|unarmoured and unencumbered","","1","","""Monk - Combat""","1"
"650","Improved Evasion","","2","","""Monk - Combat"", ""Monk""","2"
"651","COMBAT|MANOEUVRE","","1","COMBAT|MANOEUVRE|BONUS","""Monk - Combat""","1"
